Sample,dCT,Group
UNT1,17.774,Untreated
UNT2,16.574,Untreated
UNT3,17.42,Untreated
UNT4,18.118,Untreated
UNT5,18.432,Untreated
UNT7,17.771,Untreated
UNT8,17.047,Untreated
UMOD1,0.251,Plasmid
UMOD2,0.066,Plasmid
UMOD3,0.663,Plasmid
UMOD4,0.349,Plasmid
UMOD5,1.46,Plasmid
UMOD6,3.286,Plasmid
UMOD7,2.634,Plasmid
UMOD8,2.458,Plasmid
UMOD9,0.568,Plasmid
UMOD10,1.454,Plasmid
UMOD11,1.643,Plasmid
UMOD12,2.096,Plasmid
UMOD13,-1.2,Virus
UMOD14,-1.22,Virus
UMOD15,-1.23,Virus
UMOD16,-2.1,Virus
UMOD17,-1.8,Virus
UMOD18,-1.9,Virus
UMOD19,-1.6,Virus
UMOD20,-2.3,Pos_Control
UMOD21,-2.7,Pos_Control
UMOD22,-2.9,Pos_Control
UMOD23,-2.5,Pos_Control
UMOD24,-2.6,Pos_Control
UMOD25,-2.9,Pos_Control
UMOD26,-2.43,Pos_Control
UMOD27,-2.344,Pos_Control
UMOD28,-2.45,Pos_Control
UMOD29,-2.5,Pos_Control
UMOD30,-2.6,Pos_Control
